2026-06-09 20:44:02.867 [info] To enable debug logging, run "GitLens: Enable Debug Logging" or "Developer: Set Log Level..." from the Command Palette
2026-06-09 20:44:02.867 [info]    [            1] GitLens v18.0.0  activating in code-server (1.123.0) on the web; mode=production,language='en', logLevel='info', defaultDateLocale='null' (code-oss|0ed1133f-83b8-4b7c-87f7-4cabaec8e932|c4fdefb8-297c-4345-b22d-c8ee624f6e831781030639314)
2026-06-09 20:44:02.867 [info]    GitLens first-time install; window.focused=true
2026-06-10 00:26:03.005 [error]   [CLI  8d → 23a] undefined ai hook list-sessions --json CLI is not installed [0ms]
2026-06-10 00:27:03.006 [error]   [CLI  8d → 23b] undefined ai hook list-sessions --json CLI is not installed [0ms]
2026-06-10 00:28:03.007 [error]   [CLI  8d → 23c] undefined ai hook list-sessions --json CLI is not installed [0ms]
2026-06-10 00:29:03.008 [error]   [CLI  8d → 23d] undefined ai hook list-sessions --json CLI is not installed [0ms]
2026-06-10 00:30:03.009 [error]   [CLI  8d → 23e] undefined ai hook list-sessions --json CLI is not installed [0ms]
2026-06-10 00:31:03.009 [error]   [CLI  8d → 23f] undefined ai hook list-sessions --json CLI is not installed [0ms]
2026-06-10 00:32:03.011 [error]   [CLI  8d → 240] undefined ai hook list-sessions --json CLI is not installed [0ms]
2026-06-10 00:33:03.012 [error]   [CLI  8d → 241] undefined ai hook list-sessions --json CLI is not installed [0ms]
2026-06-10 00:34:03.013 [error]   [CLI  8d → 242] undefined ai hook list-sessions --json CLI is not installed [0ms]
2026-06-10 00:35:03.015 [error]   [CLI  8d → 243] undefined ai hook list-sessions --json CLI is not installed [0ms]
2026-06-10 00:36:03.016 [error]   [CLI  8d → 244] undefined ai hook list-sessions --json CLI is not installed [0ms]
2026-06-10 00:37:03.016 [error]   [CLI  8d → 245] undefined ai hook list-sessions --json CLI is not installed [0ms]
2026-06-10 00:38:03.017 [error]   [CLI  8d → 246] undefined ai hook list-sessions --json CLI is not installed [0ms]
2026-06-10 00:39:03.018 [error]   [CLI  8d → 247] undefined ai hook list-sessions --json CLI is not installed [0ms]
2026-06-10 00:40:03.018 [error]   [CLI  8d → 248] undefined ai hook list-sessions --json CLI is not installed [0ms]
2026-06-10 00:41:03.018 [error]   [CLI  8d → 249] undefined ai hook list-sessions --json CLI is not installed [0ms]
2026-06-10 00:42:03.018 [error]   [CLI  8d → 24a] undefined ai hook list-sessions --json CLI is not installed [0ms]
2026-06-10 00:43:03.019 [error]   [CLI  8d → 24b] undefined ai hook list-sessions --json CLI is not installed [0ms]
2026-06-10 00:44:03.018 [error]   [CLI  8d → 24c] undefined ai hook list-sessions --json CLI is not installed [0ms]
2026-06-10 00:45:03.020 [error]   [CLI  8d → 24d] undefined ai hook list-sessions --json CLI is not installed [0ms]
2026-06-10 00:46:03.021 [error]   [CLI  8d → 24e] undefined ai hook list-sessions --json CLI is not installed [0ms]
2026-06-10 00:47:03.021 [error]   [CLI  8d → 24f] undefined ai hook list-sessions --json CLI is not installed [0ms]
2026-06-10 00:48:03.023 [error]   [CLI  8d → 250] undefined ai hook list-sessions --json CLI is not installed [0ms]
2026-06-10 00:49:03.024 [error]   [CLI  8d → 251] undefined ai hook list-sessions --json CLI is not installed [0ms]
2026-06-10 00:50:03.028 [error]   [CLI  8d → 252] undefined ai hook list-sessions --json CLI is not installed [0ms]
2026-06-10 00:51:03.028 [error]   [CLI  8d → 253] undefined ai hook list-sessions --json CLI is not installed [0ms]
2026-06-10 00:52:03.029 [error]   [CLI  8d → 254] undefined ai hook list-sessions --json CLI is not installed [0ms]
2026-06-10 00:53:03.030 [error]   [CLI  8d → 255] undefined ai hook list-sessions --json CLI is not installed [0ms]
2026-06-10 00:54:03.031 [error]   [CLI  8d → 256] undefined ai hook list-sessions --json CLI is not installed [0ms]
2026-06-10 00:55:03.031 [error]   [CLI  8d → 257] undefined ai hook list-sessions --json CLI is not installed [0ms]
2026-06-10 00:56:03.031 [error]   [CLI  8d → 258] undefined ai hook list-sessions --json CLI is not installed [0ms]
2026-06-10 00:57:03.031 [error]   [CLI  8d → 259] undefined ai hook list-sessions --json CLI is not installed [0ms]
2026-06-10 00:58:03.032 [error]   [CLI  8d → 25a] undefined ai hook list-sessions --json CLI is not installed [0ms]
2026-06-10 00:59:03.035 [error]   [CLI  8d → 25b] undefined ai hook list-sessions --json CLI is not installed [0ms]
2026-06-10 01:00:03.035 [error]   [CLI  8d → 25c] undefined ai hook list-sessions --json CLI is not installed [0ms]
2026-06-10 01:01:03.035 [error]   [CLI  8d → 25d] undefined ai hook list-sessions --json CLI is not installed [0ms]
2026-06-10 01:02:03.037 [error]   [CLI  8d → 25e] undefined ai hook list-sessions --json CLI is not installed [0ms]
2026-06-10 01:03:03.037 [error]   [CLI  8d → 25f] undefined ai hook list-sessions --json CLI is not installed [0ms]
2026-06-10 01:04:03.038 [error]   [CLI  8d → 260] undefined ai hook list-sessions --json CLI is not installed [0ms]
2026-06-10 01:05:03.038 [error]   [CLI  8d → 261] undefined ai hook list-sessions --json CLI is not installed [0ms]
2026-06-10 01:06:03.039 [error]   [CLI  8d → 262] undefined ai hook list-sessions --json CLI is not installed [0ms]
2026-06-10 01:07:03.039 [error]   [CLI  8d → 263] undefined ai hook list-sessions --json CLI is not installed [0ms]
2026-06-10 01:08:03.040 [error]   [CLI  8d → 264] undefined ai hook list-sessions --json CLI is not installed [0ms]
2026-06-10 01:09:03.041 [error]   [CLI  8d → 265] undefined ai hook list-sessions --json CLI is not installed [0ms]
2026-06-10 01:10:03.043 [error]   [CLI  8d → 266] undefined ai hook list-sessions --json CLI is not installed [0ms]
2026-06-10 01:11:03.044 [error]   [CLI  8d → 267] undefined ai hook list-sessions --json CLI is not installed [0ms]
2026-06-10 01:12:03.043 [error]   [CLI  8d → 268] undefined ai hook list-sessions --json CLI is not installed [0ms]
2026-06-10 01:13:03.045 [error]   [CLI  8d → 269] undefined ai hook list-sessions --json CLI is not installed [0ms]
2026-06-10 01:14:03.046 [error]   [CLI  8d → 26a] undefined ai hook list-sessions --json CLI is not installed [0ms]
2026-06-10 01:15:03.047 [error]   [CLI  8d → 26b] undefined ai hook list-sessions --json CLI is not installed [0ms]
2026-06-10 01:16:03.048 [error]   [CLI  8d → 26c] undefined ai hook list-sessions --json CLI is not installed [0ms]
2026-06-10 01:17:03.049 [error]   [CLI  8d → 26d] undefined ai hook list-sessions --json CLI is not installed [0ms]
2026-06-10 01:18:03.050 [error]   [CLI  8d → 26e] undefined ai hook list-sessions --json CLI is not installed [0ms]
2026-06-10 01:19:03.050 [error]   [CLI  8d → 26f] undefined ai hook list-sessions --json CLI is not installed [0ms]
2026-06-10 01:20:03.051 [error]   [CLI  8d → 270] undefined ai hook list-sessions --json CLI is not installed [0ms]
2026-06-10 01:21:03.051 [error]   [CLI  8d → 271] undefined ai hook list-sessions --json CLI is not installed [0ms]
2026-06-10 01:22:03.052 [error]   [CLI  8d → 272] undefined ai hook list-sessions --json CLI is not installed [0ms]
2026-06-10 01:23:03.056 [error]   [CLI  8d → 273] undefined ai hook list-sessions --json CLI is not installed [0ms]
2026-06-10 01:24:03.056 [error]   [CLI  8d → 274] undefined ai hook list-sessions --json CLI is not installed [0ms]
2026-06-10 01:25:03.057 [error]   [CLI  8d → 275] undefined ai hook list-sessions --json CLI is not installed [0ms]
2026-06-10 01:26:03.057 [error]   [CLI  8d → 276] undefined ai hook list-sessions --json CLI is not installed [0ms]
2026-06-10 01:27:03.060 [error]   [CLI  8d → 277] undefined ai hook list-sessions --json CLI is not installed [0ms]
2026-06-10 01:28:03.061 [error]   [CLI  8d → 278] undefined ai hook list-sessions --json CLI is not installed [0ms]
2026-06-10 01:29:03.061 [error]   [CLI  8d → 279] undefined ai hook list-sessions --json CLI is not installed [0ms]
2026-06-10 01:30:03.062 [error]   [CLI  8d → 27a] undefined ai hook list-sessions --json CLI is not installed [0ms]
2026-06-10 01:31:03.062 [error]   [CLI  8d → 27b] undefined ai hook list-sessions --json CLI is not installed [0ms]
2026-06-10 01:32:03.063 [error]   [CLI  8d → 27c] undefined ai hook list-sessions --json CLI is not installed [0ms]
2026-06-10 01:33:03.064 [error]   [CLI  8d → 27d] undefined ai hook list-sessions --json CLI is not installed [0ms]
2026-06-10 01:34:03.064 [error]   [CLI  8d → 27e] undefined ai hook list-sessions --json CLI is not installed [0ms]
2026-06-10 01:35:03.066 [error]   [CLI  8d → 27f] undefined ai hook list-sessions --json CLI is not installed [0ms]
2026-06-10 01:36:03.068 [error]   [CLI  8d → 280] undefined ai hook list-sessions --json CLI is not installed [0ms]
2026-06-10 01:37:03.069 [error]   [CLI  8d → 281] undefined ai hook list-sessions --json CLI is not installed [0ms]
2026-06-10 01:38:03.070 [error]   [CLI  8d → 282] undefined ai hook list-sessions --json CLI is not installed [0ms]
2026-06-10 01:39:03.070 [error]   [CLI  8d → 283] undefined ai hook list-sessions --json CLI is not installed [0ms]
2026-06-10 01:40:03.072 [error]   [CLI  8d → 284] undefined ai hook list-sessions --json CLI is not installed [0ms]
2026-06-10 01:41:03.072 [error]   [CLI  8d → 285] undefined ai hook list-sessions --json CLI is not installed [0ms]
2026-06-10 01:42:03.074 [error]   [CLI  8d → 286] undefined ai hook list-sessions --json CLI is not installed [0ms]
2026-06-10 01:43:03.074 [error]   [CLI  8d → 287] undefined ai hook list-sessions --json CLI is not installed [0ms]
2026-06-10 01:44:03.074 [error]   [CLI  8d → 288] undefined ai hook list-sessions --json CLI is not installed [0ms]
2026-06-10 01:45:03.074 [error]   [CLI  8d → 289] undefined ai hook list-sessions --json CLI is not installed [0ms]
2026-06-10 01:46:03.075 [error]   [CLI  8d → 28a] undefined ai hook list-sessions --json CLI is not installed [0ms]
2026-06-10 01:47:03.076 [error]   [CLI  8d → 28b] undefined ai hook list-sessions --json CLI is not installed [0ms]
2026-06-10 01:48:03.077 [error]   [CLI  8d → 28c] undefined ai hook list-sessions --json CLI is not installed [0ms]
2026-06-10 01:49:03.077 [error]   [CLI  8d → 28d] undefined ai hook list-sessions --json CLI is not installed [0ms]
2026-06-10 01:50:03.077 [error]   [CLI  8d → 28e] undefined ai hook list-sessions --json CLI is not installed [0ms]
2026-06-10 01:51:03.080 [error]   [CLI  8d → 28f] undefined ai hook list-sessions --json CLI is not installed [0ms]
2026-06-10 01:52:03.081 [error]   [CLI  8d → 290] undefined ai hook list-sessions --json CLI is not installed [0ms]
2026-06-10 01:53:03.082 [error]   [CLI  8d → 291] undefined ai hook list-sessions --json CLI is not installed [0ms]
2026-06-10 01:54:03.084 [error]   [CLI  8d → 292] undefined ai hook list-sessions --json CLI is not installed [0ms]
2026-06-10 01:55:03.085 [error]   [CLI  8d → 293] undefined ai hook list-sessions --json CLI is not installed [0ms]
2026-06-10 01:56:03.086 [error]   [CLI  8d → 294] undefined ai hook list-sessions --json CLI is not installed [0ms]
2026-06-10 01:57:03.086 [error]   [CLI  8d → 295] undefined ai hook list-sessions --json CLI is not installed [0ms]
2026-06-10 01:58:03.087 [error]   [CLI  8d → 296] undefined ai hook list-sessions --json CLI is not installed [0ms]
2026-06-10 01:59:03.088 [error]   [CLI  8d → 297] undefined ai hook list-sessions --json CLI is not installed [0ms]
2026-06-10 02:00:03.088 [error]   [CLI  8d → 298] undefined ai hook list-sessions --json CLI is not installed [0ms]
2026-06-10 02:01:03.090 [error]   [CLI  8d → 299] undefined ai hook list-sessions --json CLI is not installed [0ms]
2026-06-10 02:02:03.090 [error]   [CLI  8d → 29a] undefined ai hook list-sessions --json CLI is not installed [0ms]
2026-06-10 02:03:03.092 [error]   [CLI  8d → 29b] undefined ai hook list-sessions --json CLI is not installed [0ms]
2026-06-10 02:04:03.093 [error]   [CLI  8d → 29c] undefined ai hook list-sessions --json CLI is not installed [0ms]
2026-06-10 02:05:03.094 [error]   [CLI  8d → 29d] undefined ai hook list-sessions --json CLI is not installed [0ms]
2026-06-10 02:06:03.096 [error]   [CLI  8d → 29e] undefined ai hook list-sessions --json CLI is not installed [0ms]
2026-06-10 02:07:03.097 [error]   [CLI  8d → 29f] undefined ai hook list-sessions --json CLI is not installed [0ms]
2026-06-10 02:08:03.097 [error]   [CLI  8d → 2a0] undefined ai hook list-sessions --json CLI is not installed [0ms]
2026-06-10 02:09:03.097 [error]   [CLI  8d → 2a1] undefined ai hook list-sessions --json CLI is not installed [0ms]
2026-06-10 02:10:03.099 [error]   [CLI  8d → 2a2] undefined ai hook list-sessions --json CLI is not installed [0ms]
2026-06-10 02:11:03.100 [error]   [CLI  8d → 2a3] undefined ai hook list-sessions --json CLI is not installed [0ms]
2026-06-10 02:12:03.100 [error]   [CLI  8d → 2a4] undefined ai hook list-sessions --json CLI is not installed [0ms]
2026-06-10 02:13:03.101 [error]   [CLI  8d → 2a5] undefined ai hook list-sessions --json CLI is not installed [0ms]
2026-06-10 02:14:03.102 [error]   [CLI  8d → 2a6] undefined ai hook list-sessions --json CLI is not installed [0ms]
2026-06-10 02:15:03.104 [error]   [CLI  8d → 2a7] undefined ai hook list-sessions --json CLI is not installed [0ms]
2026-06-10 02:16:03.104 [error]   [CLI  8d → 2a8] undefined ai hook list-sessions --json CLI is not installed [0ms]
2026-06-10 02:17:03.106 [error]   [CLI  8d → 2a9] undefined ai hook list-sessions --json CLI is not installed [0ms]
2026-06-10 02:18:03.107 [error]   [CLI  8d → 2aa] undefined ai hook list-sessions --json CLI is not installed [0ms]
2026-06-10 02:19:03.109 [error]   [CLI  8d → 2ab] undefined ai hook list-sessions --json CLI is not installed [0ms]
2026-06-10 02:20:03.110 [error]   [CLI  8d → 2ac] undefined ai hook list-sessions --json CLI is not installed [0ms]
2026-06-10 02:21:03.110 [error]   [CLI  8d → 2ad] undefined ai hook list-sessions --json CLI is not installed [0ms]
2026-06-10 02:22:03.111 [error]   [CLI  8d → 2ae] undefined ai hook list-sessions --json CLI is not installed [0ms]
2026-06-10 02:23:03.111 [error]   [CLI  8d → 2af] undefined ai hook list-sessions --json CLI is not installed [0ms]
2026-06-10 02:24:03.112 [error]   [CLI  8d → 2b0] undefined ai hook list-sessions --json CLI is not installed [0ms]
2026-06-10 02:25:03.112 [error]   [CLI  8d → 2b1] undefined ai hook list-sessions --json CLI is not installed [0ms]
2026-06-10 02:26:03.112 [error]   [CLI  8d → 2b2] undefined ai hook list-sessions --json CLI is not installed [0ms]
2026-06-10 02:27:03.112 [error]   [CLI  8d → 2b3] undefined ai hook list-sessions --json CLI is not installed [0ms]
2026-06-10 02:28:03.112 [error]   [CLI  8d → 2b4] undefined ai hook list-sessions --json CLI is not installed [0ms]
2026-06-10 02:29:03.114 [error]   [CLI  8d → 2b5] undefined ai hook list-sessions --json CLI is not installed [0ms]
2026-06-10 02:30:03.114 [error]   [CLI  8d → 2b6] undefined ai hook list-sessions --json CLI is not installed [0ms]
2026-06-10 02:31:03.116 [error]   [CLI  8d → 2b7] undefined ai hook list-sessions --json CLI is not installed [0ms]
2026-06-10 02:32:03.117 [error]   [CLI  8d → 2b8] undefined ai hook list-sessions --json CLI is not installed [0ms]
2026-06-10 02:33:03.117 [error]   [CLI  8d → 2b9] undefined ai hook list-sessions --json CLI is not installed [0ms]
2026-06-10 02:34:03.118 [error]   [CLI  8d → 2ba] undefined ai hook list-sessions --json CLI is not installed [0ms]
2026-06-10 02:35:03.120 [error]   [CLI  8d → 2bb] undefined ai hook list-sessions --json CLI is not installed [0ms]
2026-06-10 02:36:03.121 [error]   [CLI  8d → 2bc] undefined ai hook list-sessions --json CLI is not installed [0ms]
